Data,quantidade,faixaEtaria,sexo
2020-02-22,1,45 a 49 anos,Feminino
2020-02-22,1,45 a 49 anos,Masculino
2020-02-22,2,50 a 54 anos,Masculino
2020-02-22,1,55 a 59 anos,Feminino
2020-02-22,1,70 a 74 anos,Feminino
2020-02-22,1,70 a 74 anos,Masculino
2020-02-23,1,20 a 24 anos,Feminino
2020-02-23,2,25 a 29 anos,Feminino
2020-02-23,1,30 a 34 anos,Feminino
2020-02-23,3,30 a 34 anos,Masculino
2020-02-23,2,35 a 39 anos,Feminino
2020-02-23,2,35 a 39 anos,Masculino
2020-02-23,3,40 a 44 anos,Feminino
2020-02-23,1,45 a 49 anos,Feminino
2020-02-23,1,45 a 49 anos,Masculino
2020-02-23,2,50 a 54 anos,Masculino
2020-02-23,1,55 a 59 anos,Feminino
2020-02-23,1,70 a 74 anos,Feminino
2020-02-23,1,70 a 74 anos,Masculino
2020-02-24,1,20 a 24 anos,Feminino
2020-02-24,2,25 a 29 anos,Feminino
2020-02-24,1,30 a 34 anos,Feminino
2020-02-24,3,30 a 34 anos,Masculino
2020-02-24,2,35 a 39 anos,Feminino
2020-02-24,2,35 a 39 anos,Masculino
2020-02-24,3,40 a 44 anos,Feminino
2020-02-24,1,45 a 49 anos,Feminino
2020-02-24,1,45 a 49 anos,Masculino
2020-02-24,2,50 a 54 anos,Masculino
2020-02-24,1,55 a 59 anos,Feminino
2020-02-24,1,70 a 74 anos,Feminino
2020-02-24,1,70 a 74 anos,Masculino
2020-02-25,1,20 a 24 anos,Feminino
2020-02-25,2,25 a 29 anos,Feminino
2020-02-25,1,25 a 29 anos,Masculino
2020-02-25,1,30 a 34 anos,Feminino
2020-02-25,3,30 a 34 anos,Masculino
2020-02-25,2,35 a 39 anos,Feminino
2020-02-25,2,35 a 39 anos,Masculino
2020-02-25,3,40 a 44 anos,Feminino
2020-02-25,1,45 a 49 anos,Feminino
2020-02-25,1,45 a 49 anos,Masculino
2020-02-25,2,50 a 54 anos,Masculino
2020-02-25,1,55 a 59 anos,Feminino
2020-02-25,1,70 a 74 anos,Feminino
2020-02-25,1,70 a 74 anos,Masculino
2020-02-26,1,20 a 24 anos,Feminino
2020-02-26,2,25 a 29 anos,Feminino
2020-02-26,1,25 a 29 anos,Masculino
2020-02-26,1,30 a 34 anos,Feminino
2020-02-26,3,30 a 34 anos,Masculino
2020-02-26,2,35 a 39 anos,Feminino
2020-02-26,2,35 a 39 anos,Masculino
2020-02-26,3,40 a 44 anos,Feminino
2020-02-26,1,45 a 49 anos,Feminino
2020-02-26,1,45 a 49 anos,Masculino
2020-02-26,2,50 a 54 anos,Masculino
2020-02-26,1,55 a 59 anos,Feminino
2020-02-26,1,70 a 74 anos,Feminino
2020-02-26,1,70 a 74 anos,Masculino
2020-02-27,1,20 a 24 anos,Feminino
2020-02-27,2,25 a 29 anos,Feminino
2020-02-27,1,25 a 29 anos,Masculino
2020-02-27,1,30 a 34 anos,Feminino
2020-02-27,3,30 a 34 anos,Masculino
2020-02-27,2,35 a 39 anos,Feminino
2020-02-27,2,35 a 39 anos,Masculino
2020-02-27,3,40 a 44 anos,Feminino
2020-02-27,1,45 a 49 anos,Feminino
2020-02-27,1,45 a 49 anos,Masculino
2020-02-27,2,50 a 54 anos,Masculino
2020-02-27,1,55 a 59 anos,Feminino
2020-02-27,1,70 a 74 anos,Feminino
2020-02-27,1,70 a 74 anos,Masculino
2020-02-28,1,20 a 24 anos,Feminino
2020-02-28,2,25 a 29 anos,Feminino
2020-02-28,1,25 a 29 anos,Masculino
2020-02-28,1,30 a 34 anos,Feminino
2020-02-28,3,30 a 34 anos,Masculino
2020-02-28,2,35 a 39 anos,Feminino
2020-02-28,2,35 a 39 anos,Masculino
2020-02-28,3,40 a 44 anos,Feminino
2020-02-28,1,45 a 49 anos,Feminino
2020-02-28,1,45 a 49 anos,Masculino
2020-02-28,2,50 a 54 anos,Masculino
2020-02-28,1,55 a 59 anos,Feminino
2020-02-28,1,70 a 74 anos,Feminino
2020-02-28,1,70 a 74 anos,Masculino
2020-02-29,1,20 a 24 anos,Feminino
2020-02-29,2,25 a 29 anos,Feminino
2020-02-29,1,25 a 29 anos,Masculino
2020-02-29,1,30 a 34 anos,Feminino
2020-02-29,3,30 a 34 anos,Masculino
2020-02-29,2,35 a 39 anos,Feminino
2020-02-29,2,35 a 39 anos,Masculino
2020-02-29,3,40 a 44 anos,Feminino
2020-02-29,1,45 a 49 anos,Feminino
2020-02-29,1,45 a 49 anos,Masculino
2020-02-29,2,50 a 54 anos,Masculino
2020-02-29,1,55 a 59 anos,Feminino
2020-02-29,1,70 a 74 anos,Feminino
2020-02-29,1,70 a 74 anos,Masculino
2020-03-01,1,0 a 4 anos,Feminino
2020-03-01,1,20 a 24 anos,Feminino
2020-03-01,3,25 a 29 anos,Feminino
2020-03-01,1,25 a 29 anos,Masculino
2020-03-01,1,30 a 34 anos,Feminino
2020-03-01,3,30 a 34 anos,Masculino
2020-03-01,4,35 a 39 anos,Feminino
2020-03-01,3,35 a 39 anos,Masculino
2020-03-01,3,40 a 44 anos,Feminino
2020-03-01,1,45 a 49 anos,Feminino
2020-03-01,1,45 a 49 anos,Masculino
2020-03-01,2,50 a 54 anos,Masculino
2020-03-01,1,55 a 59 anos,Feminino
2020-03-01,1,55 a 59 anos,Masculino
2020-03-01,1,70 a 74 anos,Feminino
2020-03-01,1,70 a 74 anos,Masculino
2020-03-01,1,80 anos ou mais,Masculino
2020-03-02,1,0 a 4 anos,Feminino
2020-03-02,1,20 a 24 anos,Feminino
2020-03-02,1,20 a 24 anos,Masculino
2020-03-02,3,25 a 29 anos,Feminino
2020-03-02,1,25 a 29 anos,Masculino
2020-03-02,2,30 a 34 anos,Feminino
2020-03-02,3,30 a 34 anos,Masculino
2020-03-02,5,35 a 39 anos,Feminino
2020-03-02,3,35 a 39 anos,Masculino
2020-03-02,4,40 a 44 anos,Feminino
2020-03-02,1,45 a 49 anos,Feminino
2020-03-02,2,45 a 49 anos,Masculino
2020-03-02,2,50 a 54 anos,Feminino
2020-03-02,2,50 a 54 anos,Masculino
2020-03-02,1,55 a 59 anos,Feminino
2020-03-02,1,55 a 59 anos,Masculino
2020-03-02,1,70 a 74 anos,Feminino
2020-03-02,1,70 a 74 anos,Masculino
2020-03-02,1,80 anos ou mais,Masculino
2020-03-03,1,0 a 4 anos,Feminino
2020-03-03,1,20 a 24 anos,Feminino
2020-03-03,1,20 a 24 anos,Masculino
2020-03-03,3,25 a 29 anos,Feminino
2020-03-03,1,25 a 29 anos,Masculino
2020-03-03,2,30 a 34 anos,Feminino
2020-03-03,3,30 a 34 anos,Masculino
2020-03-03,5,35 a 39 anos,Feminino
2020-03-03,4,35 a 39 anos,Masculino
2020-03-03,4,40 a 44 anos,Feminino
2020-03-03,1,40 a 44 anos,Masculino
2020-03-03,1,45 a 49 anos,Feminino
2020-03-03,2,45 a 49 anos,Masculino
2020-03-03,2,50 a 54 anos,Feminino
2020-03-03,2,50 a 54 anos,Masculino
2020-03-03,1,55 a 59 anos,Feminino
2020-03-03,2,55 a 59 anos,Masculino
2020-03-03,1,70 a 74 anos,Feminino
2020-03-03,1,70 a 74 anos,Masculino
2020-03-03,1,80 anos ou mais,Masculino
2020-03-04,1,0 a 4 anos,Feminino
2020-03-04,1,5 a 9 anos,Masculino
2020-03-04,1,20 a 24 anos,Feminino
2020-03-04,1,20 a 24 anos,Masculino
2020-03-04,1,25 a 29 anos,Masculino
2020-03-04,3,25 a 29 anos,Feminino
2020-03-04,2,30 a 34 anos,Feminino
2020-03-04,3,30 a 34 anos,Masculino
2020-03-04,5,35 a 39 anos,Feminino
2020-03-04,4,35 a 39 anos,Masculino
2020-03-04,1,40 a 44 anos,Masculino
2020-03-04,5,40 a 44 anos,Feminino
2020-03-04,3,45 a 49 anos,Masculino
2020-03-04,1,45 a 49 anos,Feminino
2020-03-04,3,50 a 54 anos,Masculino
2020-03-04,2,50 a 54 anos,Feminino
2020-03-04,3,55 a 59 anos,Masculino
2020-03-04,1,55 a 59 anos,Feminino
2020-03-04,1,70 a 74 anos,Feminino
2020-03-04,1,70 a 74 anos,Masculino
2020-03-04,1,80 anos ou mais,Masculino
2020-03-05,1,0 a 4 anos,Feminino
2020-03-05,1,5 a 9 anos,Masculino
2020-03-05,1,20 a 24 anos,Feminino
2020-03-05,1,20 a 24 anos,Masculino
2020-03-05,1,25 a 29 anos,Masculino
2020-03-05,3,25 a 29 anos,Feminino
2020-03-05,4,30 a 34 anos,Masculino
2020-03-05,3,30 a 34 anos,Feminino
2020-03-05,5,35 a 39 anos,Feminino
2020-03-05,4,35 a 39 anos,Masculino
2020-03-05,5,40 a 44 anos,Feminino
2020-03-05,3,40 a 44 anos,Masculino
2020-03-05,1,45 a 49 anos,Feminino
2020-03-05,3,45 a 49 anos,Masculino
2020-03-05,3,50 a 54 anos,Masculino
2020-03-05,2,50 a 54 anos,Feminino
2020-03-05,1,55 a 59 anos,Feminino
2020-03-05,4,55 a 59 anos,Masculino
2020-03-05,1,70 a 74 anos,Feminino
2020-03-05,1,70 a 74 anos,Masculino
2020-03-05,1,75 a 79 anos,Masculino
2020-03-05,1,80 anos ou mais,Masculino
2020-03-06,1,0 a 4 anos,Feminino
2020-03-06,2,5 a 9 anos,Feminino
2020-03-06,1,5 a 9 anos,Masculino
2020-03-06,1,15 a 19 anos,Masculino
2020-03-06,1,20 a 24 anos,Feminino
2020-03-06,1,20 a 24 anos,Masculino
2020-03-06,3,25 a 29 anos,Feminino
2020-03-06,1,25 a 29 anos,Masculino
2020-03-06,4,30 a 34 anos,Masculino
2020-03-06,3,30 a 34 anos,Feminino
2020-03-06,7,35 a 39 anos,Feminino
2020-03-06,5,35 a 39 anos,Masculino
2020-03-06,5,40 a 44 anos,Feminino
2020-03-06,3,40 a 44 anos,Masculino
2020-03-06,1,45 a 49 anos,Feminino
2020-03-06,4,45 a 49 anos,Masculino
2020-03-06,3,50 a 54 anos,Masculino
2020-03-06,3,50 a 54 anos,Feminino
2020-03-06,2,55 a 59 anos,Feminino
2020-03-06,4,55 a 59 anos,Masculino
2020-03-06,1,70 a 74 anos,Feminino
2020-03-06,1,70 a 74 anos,Masculino
2020-03-06,1,75 a 79 anos,Masculino
2020-03-06,1,80 anos ou mais,Masculino
2020-03-07,1,0 a 4 anos,Feminino
2020-03-07,2,5 a 9 anos,Feminino
2020-03-07,1,5 a 9 anos,Masculino
2020-03-07,1,15 a 19 anos,Masculino
2020-03-07,1,20 a 24 anos,Feminino
2020-03-07,1,20 a 24 anos,Masculino
2020-03-07,3,25 a 29 anos,Feminino
2020-03-07,2,25 a 29 anos,Masculino
2020-03-07,4,30 a 34 anos,Masculino
2020-03-07,3,30 a 34 anos,Feminino
2020-03-07,7,35 a 39 anos,Feminino
2020-03-07,6,35 a 39 anos,Masculino
2020-03-07,7,40 a 44 anos,Feminino
2020-03-07,3,40 a 44 anos,Masculino
2020-03-07,1,45 a 49 anos,Feminino
2020-03-07,4,45 a 49 anos,Masculino
2020-03-07,3,50 a 54 anos,Masculino
2020-03-07,4,50 a 54 anos,Feminino
2020-03-07,2,55 a 59 anos,Feminino
2020-03-07,4,55 a 59 anos,Masculino
2020-03-07,1,70 a 74 anos,Feminino
2020-03-07,2,70 a 74 anos,Masculino
2020-03-07,1,75 a 79 anos,Masculino
2020-03-07,1,80 anos ou mais,Masculino
2020-03-08,1,0 a 4 anos,Feminino
2020-03-08,1,0 a 4 anos,Masculino
2020-03-08,1,5 a 9 anos,Masculino
2020-03-08,2,5 a 9 anos,Feminino
2020-03-08,1,15 a 19 anos,Masculino
2020-03-08,1,20 a 24 anos,Masculino
2020-03-08,1,20 a 24 anos,Feminino
2020-03-08,3,25 a 29 anos,Feminino
2020-03-08,3,25 a 29 anos,Masculino
2020-03-08,3,30 a 34 anos,Feminino
2020-03-08,4,30 a 34 anos,Masculino
2020-03-08,7,35 a 39 anos,Feminino
2020-03-08,6,35 a 39 anos,Masculino
2020-03-08,3,40 a 44 anos,Masculino
2020-03-08,8,40 a 44 anos,Feminino
2020-03-08,2,45 a 49 anos,Feminino
2020-03-08,4,45 a 49 anos,Masculino
2020-03-08,4,50 a 54 anos,Feminino
2020-03-08,3,50 a 54 anos,Masculino
2020-03-08,4,55 a 59 anos,Masculino
2020-03-08,2,55 a 59 anos,Feminino
2020-03-08,1,70 a 74 anos,Feminino
2020-03-08,2,70 a 74 anos,Masculino
2020-03-08,1,75 a 79 anos,Masculino
2020-03-08,1,80 anos ou mais,Masculino
2020-03-09,1,0 a 4 anos,Masculino
2020-03-09,1,0 a 4 anos,Feminino
2020-03-09,1,5 a 9 anos,Masculino
2020-03-09,2,5 a 9 anos,Feminino
2020-03-09,1,15 a 19 anos,Masculino
2020-03-09,1,20 a 24 anos,Masculino
2020-03-09,1,20 a 24 anos,Feminino
2020-03-09,4,25 a 29 anos,Masculino
2020-03-09,3,25 a 29 anos,Feminino
2020-03-09,3,30 a 34 anos,Feminino
2020-03-09,4,30 a 34 anos,Masculino
2020-03-09,8,35 a 39 anos,Masculino
2020-03-09,7,35 a 39 anos,Feminino
2020-03-09,8,40 a 44 anos,Feminino
2020-03-09,3,40 a 44 anos,Masculino
2020-03-09,2,45 a 49 anos,Feminino
2020-03-09,4,45 a 49 anos,Masculino
2020-03-09,3,50 a 54 anos,Masculino
2020-03-09,4,50 a 54 anos,Feminino
2020-03-09,2,55 a 59 anos,Feminino
2020-03-09,4,55 a 59 anos,Masculino
2020-03-09,2,65 a 69 anos,Masculino
2020-03-09,1,70 a 74 anos,Feminino
2020-03-09,3,70 a 74 anos,Masculino
2020-03-09,1,75 a 79 anos,Masculino
2020-03-09,1,80 anos ou mais,Masculino
2020-03-10,1,0 a 4 anos,Masculino
2020-03-10,1,0 a 4 anos,Feminino
2020-03-10,1,5 a 9 anos,Masculino
2020-03-10,2,5 a 9 anos,Feminino
2020-03-10,1,10 a 14 anos,Feminino
2020-03-10,1,15 a 19 anos,Masculino
2020-03-10,3,20 a 24 anos,Feminino
2020-03-10,2,20 a 24 anos,Masculino
2020-03-10,3,25 a 29 anos,Feminino
2020-03-10,4,25 a 29 anos,Masculino
2020-03-10,3,30 a 34 anos,Feminino
2020-03-10,6,30 a 34 anos,Masculino
2020-03-10,8,35 a 39 anos,Masculino
2020-03-10,7,35 a 39 anos,Feminino
2020-03-10,8,40 a 44 anos,Feminino
2020-03-10,3,40 a 44 anos,Masculino
2020-03-10,3,45 a 49 anos,Feminino
2020-03-10,4,45 a 49 anos,Masculino
2020-03-10,3,50 a 54 anos,Masculino
2020-03-10,4,50 a 54 anos,Feminino
2020-03-10,2,55 a 59 anos,Feminino
2020-03-10,4,55 a 59 anos,Masculino
2020-03-10,2,65 a 69 anos,Masculino
2020-03-10,1,70 a 74 anos,Feminino
2020-03-10,3,70 a 74 anos,Masculino
2020-03-10,3,75 a 79 anos,Masculino
2020-03-10,1,80 anos ou mais,Feminino
2020-03-10,1,80 anos ou mais,Masculino
2020-03-11,1,0 a 4 anos,Masculino
2020-03-11,1,0 a 4 anos,Feminino
2020-03-11,1,5 a 9 anos,Masculino
2020-03-11,2,5 a 9 anos,Feminino
2020-03-11,1,10 a 14 anos,Feminino
2020-03-11,1,15 a 19 anos,Masculino
2020-03-11,4,20 a 24 anos,Feminino
2020-03-11,2,20 a 24 anos,Masculino
2020-03-11,3,25 a 29 anos,Feminino
2020-03-11,4,25 a 29 anos,Masculino
2020-03-11,4,30 a 34 anos,Feminino
2020-03-11,7,30 a 34 anos,Masculino
2020-03-11,9,35 a 39 anos,Masculino
2020-03-11,7,35 a 39 anos,Feminino
2020-03-11,8,40 a 44 anos,Feminino
2020-03-11,3,40 a 44 anos,Masculino
2020-03-11,3,45 a 49 anos,Feminino
2020-03-11,4,45 a 49 anos,Masculino
2020-03-11,3,50 a 54 anos,Masculino
2020-03-11,4,50 a 54 anos,Feminino
2020-03-11,4,55 a 59 anos,Masculino
2020-03-11,2,55 a 59 anos,Feminino
2020-03-11,2,65 a 69 anos,Masculino
2020-03-11,2,65 a 69 anos,Feminino
2020-03-11,1,70 a 74 anos,Feminino
2020-03-11,3,70 a 74 anos,Masculino
2020-03-11,3,75 a 79 anos,Masculino
2020-03-11,1,80 anos ou mais,Feminino
2020-03-11,1,80 anos ou mais,Masculino
2020-03-12,1,0 a 4 anos,Feminino
2020-03-12,2,0 a 4 anos,Masculino
2020-03-12,3,5 a 9 anos,Masculino
2020-03-12,2,5 a 9 anos,Feminino
2020-03-12,1,10 a 14 anos,Feminino
2020-03-12,1,15 a 19 anos,Masculino
2020-03-12,5,20 a 24 anos,Feminino
2020-03-12,3,20 a 24 anos,Masculino
2020-03-12,4,25 a 29 anos,Feminino
2020-03-12,5,25 a 29 anos,Masculino
2020-03-12,8,30 a 34 anos,Feminino
2020-03-12,7,30 a 34 anos,Masculino
2020-03-12,9,35 a 39 anos,Masculino
2020-03-12,10,35 a 39 anos,Feminino
2020-03-12,11,40 a 44 anos,Feminino
2020-03-12,3,40 a 44 anos,Masculino
2020-03-12,5,45 a 49 anos,Masculino
2020-03-12,4,45 a 49 anos,Feminino
2020-03-12,4,50 a 54 anos,Masculino
2020-03-12,6,50 a 54 anos,Feminino
2020-03-12,3,55 a 59 anos,Feminino
2020-03-12,5,55 a 59 anos,Masculino
2020-03-12,4,65 a 69 anos,Feminino
2020-03-12,2,65 a 69 anos,Masculino
2020-03-12,1,70 a 74 anos,Feminino
2020-03-12,4,70 a 74 anos,Masculino
2020-03-12,1,75 a 79 anos,Feminino
2020-03-12,3,75 a 79 anos,Masculino
2020-03-12,2,80 anos ou mais,Feminino
2020-03-12,1,80 anos ou mais,Masculino
2020-03-13,2,0 a 4 anos,Masculino
2020-03-13,1,0 a 4 anos,Feminino
2020-03-13,3,5 a 9 anos,Masculino
2020-03-13,2,5 a 9 anos,Feminino
2020-03-13,1,10 a 14 anos,Feminino
2020-03-13,1,15 a 19 anos,Masculino
2020-03-13,6,20 a 24 anos,Feminino
2020-03-13,5,20 a 24 anos,Masculino
2020-03-13,4,25 a 29 anos,Feminino
2020-03-13,5,25 a 29 anos,Masculino
2020-03-13,9,30 a 34 anos,Feminino
2020-03-13,8,30 a 34 anos,Masculino
2020-03-13,14,35 a 39 anos,Masculino
2020-03-13,13,35 a 39 anos,Feminino
2020-03-13,12,40 a 44 anos,Feminino
2020-03-13,4,40 a 44 anos,Masculino
2020-03-13,6,45 a 49 anos,Feminino
2020-03-13,5,45 a 49 anos,Masculino
2020-03-13,9,50 a 54 anos,Feminino
2020-03-13,7,50 a 54 anos,Masculino
2020-03-13,5,55 a 59 anos,Masculino
2020-03-13,3,55 a 59 anos,Feminino
2020-03-13,1,60 a 64 anos,Feminino
2020-03-13,1,60 a 64 anos,Masculino
2020-03-13,4,65 a 69 anos,Feminino
2020-03-13,2,65 a 69 anos,Masculino
2020-03-13,2,70 a 74 anos,Feminino
2020-03-13,4,70 a 74 anos,Masculino
2020-03-13,2,75 a 79 anos,Feminino
2020-03-13,3,75 a 79 anos,Masculino
2020-03-13,2,80 anos ou mais,Feminino
2020-03-13,1,80 anos ou mais,Masculino
2020-03-14,4,0 a 4 anos,Feminino
2020-03-14,3,0 a 4 anos,Masculino
2020-03-14,3,5 a 9 anos,Masculino
2020-03-14,2,5 a 9 anos,Feminino
2020-03-14,1,10 a 14 anos,Feminino
2020-03-14,1,15 a 19 anos,Masculino
2020-03-14,1,15 a 19 anos,Feminino
2020-03-14,6,20 a 24 anos,Masculino
2020-03-14,7,20 a 24 anos,Feminino
2020-03-14,9,25 a 29 anos,Feminino
2020-03-14,5,25 a 29 anos,Masculino
2020-03-14,10,30 a 34 anos,Masculino
2020-03-14,11,30 a 34 anos,Feminino
2020-03-14,16,35 a 39 anos,Feminino
2020-03-14,17,35 a 39 anos,Masculino
2020-03-14,13,40 a 44 anos,Feminino
2020-03-14,7,40 a 44 anos,Masculino
2020-03-14,7,45 a 49 anos,Masculino
2020-03-14,8,45 a 49 anos,Feminino
2020-03-14,8,50 a 54 anos,Masculino
2020-03-14,10,50 a 54 anos,Feminino
2020-03-14,6,55 a 59 anos,Masculino
2020-03-14,4,55 a 59 anos,Feminino
2020-03-14,1,60 a 64 anos,Feminino
2020-03-14,1,60 a 64 anos,Masculino
2020-03-14,2,65 a 69 anos,Masculino
2020-03-14,4,65 a 69 anos,Feminino
2020-03-14,3,70 a 74 anos,Feminino
2020-03-14,6,70 a 74 anos,Masculino
2020-03-14,4,75 a 79 anos,Feminino
2020-03-14,3,75 a 79 anos,Masculino
2020-03-14,3,80 anos ou mais,Feminino
2020-03-14,2,80 anos ou mais,Masculino
2020-03-15,4,0 a 4 anos,Feminino
2020-03-15,3,0 a 4 anos,Masculino
2020-03-15,3,5 a 9 anos,Masculino
2020-03-15,2,5 a 9 anos,Feminino
2020-03-15,1,10 a 14 anos,Feminino
2020-03-15,1,15 a 19 anos,Masculino
2020-03-15,1,15 a 19 anos,Feminino
2020-03-15,6,20 a 24 anos,Masculino
2020-03-15,8,20 a 24 anos,Feminino
2020-03-15,10,25 a 29 anos,Feminino
2020-03-15,5,25 a 29 anos,Masculino
2020-03-15,12,30 a 34 anos,Masculino
2020-03-15,15,30 a 34 anos,Feminino
2020-03-15,1,35 a 39 anos,Indefinido
2020-03-15,18,35 a 39 anos,Feminino
2020-03-15,20,35 a 39 anos,Masculino
2020-03-15,14,40 a 44 anos,Feminino
2020-03-15,8,40 a 44 anos,Masculino
2020-03-15,10,45 a 49 anos,Masculino
2020-03-15,10,45 a 49 anos,Feminino
2020-03-15,11,50 a 54 anos,Masculino
2020-03-15,11,50 a 54 anos,Feminino
2020-03-15,8,55 a 59 anos,Masculino
2020-03-15,4,55 a 59 anos,Feminino
2020-03-15,3,60 a 64 anos,Feminino
2020-03-15,1,60 a 64 anos,Masculino
2020-03-15,4,65 a 69 anos,Masculino
2020-03-15,4,65 a 69 anos,Feminino
2020-03-15,4,70 a 74 anos,Feminino
2020-03-15,6,70 a 74 anos,Masculino
2020-03-15,4,75 a 79 anos,Feminino
2020-03-15,3,75 a 79 anos,Masculino
2020-03-15,3,80 anos ou mais,Feminino
2020-03-15,2,80 anos ou mais,Masculino
2020-03-16,4,0 a 4 anos,Feminino
2020-03-16,4,0 a 4 anos,Masculino
2020-03-16,3,5 a 9 anos,Masculino
2020-03-16,2,5 a 9 anos,Feminino
2020-03-16,1,10 a 14 anos,Feminino
2020-03-16,1,15 a 19 anos,Masculino
2020-03-16,1,15 a 19 anos,Feminino
2020-03-16,7,20 a 24 anos,Masculino
2020-03-16,11,20 a 24 anos,Feminino
2020-03-16,15,25 a 29 anos,Feminino
2020-03-16,6,25 a 29 anos,Masculino
2020-03-16,15,30 a 34 anos,Masculino
2020-03-16,21,30 a 34 anos,Feminino
2020-03-16,1,35 a 39 anos,Indefinido
2020-03-16,20,35 a 39 anos,Feminino
2020-03-16,24,35 a 39 anos,Masculino
2020-03-16,17,40 a 44 anos,Feminino
2020-03-16,10,40 a 44 anos,Masculino
2020-03-16,12,45 a 49 anos,Masculino
2020-03-16,12,45 a 49 anos,Feminino
2020-03-16,14,50 a 54 anos,Masculino
2020-03-16,13,50 a 54 anos,Feminino
2020-03-16,10,55 a 59 anos,Masculino
2020-03-16,6,55 a 59 anos,Feminino
2020-03-16,5,60 a 64 anos,Feminino
2020-03-16,2,60 a 64 anos,Masculino
2020-03-16,6,65 a 69 anos,Masculino
2020-03-16,5,65 a 69 anos,Feminino
2020-03-16,5,70 a 74 anos,Feminino
2020-03-16,7,70 a 74 anos,Masculino
2020-03-16,5,75 a 79 anos,Feminino
2020-03-16,3,75 a 79 anos,Masculino
2020-03-16,6,80 anos ou mais,Feminino
2020-03-16,3,80 anos ou mais,Masculino
2020-03-17,4,0 a 4 anos,Masculino
2020-03-17,4,0 a 4 anos,Feminino
2020-03-17,3,5 a 9 anos,Masculino
2020-03-17,2,5 a 9 anos,Feminino
2020-03-17,2,10 a 14 anos,Feminino
2020-03-17,1,15 a 19 anos,Masculino
2020-03-17,2,15 a 19 anos,Feminino
2020-03-17,10,20 a 24 anos,Masculino
2020-03-17,12,20 a 24 anos,Feminino
2020-03-17,1,25 a 29 anos,Indefinido
2020-03-17,15,25 a 29 anos,Feminino
2020-03-17,9,25 a 29 anos,Masculino
2020-03-17,17,30 a 34 anos,Masculino
2020-03-17,28,30 a 34 anos,Feminino
2020-03-17,1,35 a 39 anos,Indefinido
2020-03-17,26,35 a 39 anos,Feminino
2020-03-17,32,35 a 39 anos,Masculino
2020-03-17,22,40 a 44 anos,Feminino
2020-03-17,13,40 a 44 anos,Masculino
2020-03-17,16,45 a 49 anos,Feminino
2020-03-17,14,45 a 49 anos,Masculino
2020-03-17,17,50 a 54 anos,Masculino
2020-03-17,15,50 a 54 anos,Feminino
