Data,quantidade,faixaEtaria,sexo
2020-03-14,5,25 a 29 anos,Masculino
2020-03-14,10,30 a 34 anos,Masculino
2020-03-14,11,30 a 34 anos,Feminino
2020-03-14,16,35 a 39 anos,Feminino
2020-03-14,17,35 a 39 anos,Masculino
2020-03-14,13,40 a 44 anos,Feminino
2020-03-14,8,40 a 44 anos,Masculino
2020-03-14,7,45 a 49 anos,Masculino
2020-03-14,8,45 a 49 anos,Feminino
2020-03-14,8,50 a 54 anos,Masculino
2020-03-14,10,50 a 54 anos,Feminino
2020-03-14,6,55 a 59 anos,Masculino
2020-03-14,4,55 a 59 anos,Feminino
2020-03-14,1,60 a 64 anos,Feminino
2020-03-14,1,60 a 64 anos,Masculino
2020-03-14,2,65 a 69 anos,Masculino
2020-03-14,4,65 a 69 anos,Feminino
2020-03-14,3,70 a 74 anos,Feminino
2020-03-14,6,70 a 74 anos,Masculino
2020-03-14,4,75 a 79 anos,Feminino
2020-03-14,3,75 a 79 anos,Masculino
2020-03-14,3,80 anos ou mais,Feminino
2020-03-14,2,80 anos ou mais,Masculino
2020-03-15,4,0 a 4 anos,Feminino
2020-03-15,3,0 a 4 anos,Masculino
2020-03-15,3,5 a 9 anos,Masculino
2020-03-15,2,5 a 9 anos,Feminino
2020-03-15,1,10 a 14 anos,Feminino
2020-03-15,1,15 a 19 anos,Masculino
2020-03-15,1,15 a 19 anos,Feminino
2020-03-15,6,20 a 24 anos,Masculino
2020-03-15,8,20 a 24 anos,Feminino
2020-03-15,10,25 a 29 anos,Feminino
2020-03-15,5,25 a 29 anos,Masculino
2020-03-15,12,30 a 34 anos,Masculino
2020-03-15,15,30 a 34 anos,Feminino
2020-03-15,1,35 a 39 anos,Indefinido
2020-03-15,18,35 a 39 anos,Feminino
2020-03-15,20,35 a 39 anos,Masculino
2020-03-15,14,40 a 44 anos,Feminino
2020-03-15,9,40 a 44 anos,Masculino
2020-03-15,10,45 a 49 anos,Masculino
2020-03-15,10,45 a 49 anos,Feminino
2020-03-15,11,50 a 54 anos,Masculino
2020-03-15,11,50 a 54 anos,Feminino
2020-03-15,8,55 a 59 anos,Masculino
2020-03-15,4,55 a 59 anos,Feminino
2020-03-15,3,60 a 64 anos,Feminino
2020-03-15,1,60 a 64 anos,Masculino
2020-03-15,4,65 a 69 anos,Masculino
2020-03-15,4,65 a 69 anos,Feminino
2020-03-15,4,70 a 74 anos,Feminino
2020-03-15,6,70 a 74 anos,Masculino
2020-03-15,4,75 a 79 anos,Feminino
2020-03-15,3,75 a 79 anos,Masculino
2020-03-15,3,80 anos ou mais,Feminino
2020-03-15,2,80 anos ou mais,Masculino
2020-03-16,4,0 a 4 anos,Feminino
2020-03-16,4,0 a 4 anos,Masculino
2020-03-16,3,5 a 9 anos,Masculino
2020-03-16,2,5 a 9 anos,Feminino
2020-03-16,1,10 a 14 anos,Feminino
2020-03-16,1,15 a 19 anos,Masculino
2020-03-16,1,15 a 19 anos,Feminino
2020-03-16,7,20 a 24 anos,Masculino
2020-03-16,11,20 a 24 anos,Feminino
2020-03-16,15,25 a 29 anos,Feminino
2020-03-16,6,25 a 29 anos,Masculino
2020-03-16,15,30 a 34 anos,Masculino
2020-03-16,21,30 a 34 anos,Feminino
2020-03-16,1,35 a 39 anos,Indefinido
2020-03-16,20,35 a 39 anos,Feminino
2020-03-16,24,35 a 39 anos,Masculino
2020-03-16,17,40 a 44 anos,Feminino
2020-03-16,11,40 a 44 anos,Masculino
2020-03-16,12,45 a 49 anos,Masculino
2020-03-16,12,45 a 49 anos,Feminino
2020-03-16,15,50 a 54 anos,Masculino
2020-03-16,13,50 a 54 anos,Feminino
2020-03-16,10,55 a 59 anos,Masculino
2020-03-16,6,55 a 59 anos,Feminino
2020-03-16,5,60 a 64 anos,Feminino
2020-03-16,2,60 a 64 anos,Masculino
2020-03-16,6,65 a 69 anos,Masculino
2020-03-16,5,65 a 69 anos,Feminino
2020-03-16,5,70 a 74 anos,Feminino
2020-03-16,7,70 a 74 anos,Masculino
2020-03-16,5,75 a 79 anos,Feminino
2020-03-16,3,75 a 79 anos,Masculino
2020-03-16,6,80 anos ou mais,Feminino
2020-03-16,3,80 anos ou mais,Masculino
2020-03-17,4,0 a 4 anos,Masculino
2020-03-17,4,0 a 4 anos,Feminino
2020-03-17,3,5 a 9 anos,Masculino
2020-03-17,2,5 a 9 anos,Feminino
2020-03-17,2,10 a 14 anos,Feminino
2020-03-17,1,15 a 19 anos,Masculino
2020-03-17,2,15 a 19 anos,Feminino
2020-03-17,10,20 a 24 anos,Masculino
2020-03-17,12,20 a 24 anos,Feminino
2020-03-17,1,25 a 29 anos,Indefinido
2020-03-17,15,25 a 29 anos,Feminino
2020-03-17,9,25 a 29 anos,Masculino
2020-03-17,17,30 a 34 anos,Masculino
2020-03-17,28,30 a 34 anos,Feminino
2020-03-17,1,35 a 39 anos,Indefinido
2020-03-17,26,35 a 39 anos,Feminino
2020-03-17,32,35 a 39 anos,Masculino
2020-03-17,22,40 a 44 anos,Feminino
2020-03-17,14,40 a 44 anos,Masculino
2020-03-17,16,45 a 49 anos,Feminino
2020-03-17,14,45 a 49 anos,Masculino
2020-03-17,18,50 a 54 anos,Masculino
2020-03-17,15,50 a 54 anos,Feminino
2020-03-17,14,55 a 59 anos,Masculino
2020-03-17,8,55 a 59 anos,Feminino
2020-03-17,7,60 a 64 anos,Feminino
2020-03-17,5,60 a 64 anos,Masculino
2020-03-17,7,65 a 69 anos,Masculino
2020-03-17,6,65 a 69 anos,Feminino
2020-03-17,6,70 a 74 anos,Feminino
2020-03-17,7,70 a 74 anos,Masculino
2020-03-17,7,75 a 79 anos,Feminino
2020-03-17,4,75 a 79 anos,Masculino
2020-03-17,7,80 anos ou mais,Feminino
2020-03-17,5,80 anos ou mais,Masculino
2020-03-18,4,0 a 4 anos,Masculino
2020-03-18,4,0 a 4 anos,Feminino
2020-03-18,4,5 a 9 anos,Masculino
2020-03-18,4,5 a 9 anos,Feminino
2020-03-18,2,10 a 14 anos,Feminino
2020-03-18,2,10 a 14 anos,Masculino
2020-03-18,3,15 a 19 anos,Feminino
2020-03-18,1,15 a 19 anos,Masculino
2020-03-18,14,20 a 24 anos,Feminino
2020-03-18,10,20 a 24 anos,Masculino
2020-03-18,1,25 a 29 anos,Indefinido
2020-03-18,19,25 a 29 anos,Feminino
2020-03-18,12,25 a 29 anos,Masculino
2020-03-18,23,30 a 34 anos,Masculino
2020-03-18,34,30 a 34 anos,Feminino
2020-03-18,1,35 a 39 anos,Indefinido
2020-03-18,34,35 a 39 anos,Feminino
2020-03-18,42,35 a 39 anos,Masculino
2020-03-18,32,40 a 44 anos,Feminino
2020-03-18,22,40 a 44 anos,Masculino
2020-03-18,22,45 a 49 anos,Feminino
2020-03-18,23,45 a 49 anos,Masculino
2020-03-18,23,50 a 54 anos,Masculino
2020-03-18,20,50 a 54 anos,Feminino
2020-03-18,21,55 a 59 anos,Masculino
2020-03-18,16,55 a 59 anos,Feminino
2020-03-18,12,60 a 64 anos,Feminino
2020-03-18,8,60 a 64 anos,Masculino
2020-03-18,10,65 a 69 anos,Masculino
2020-03-18,9,65 a 69 anos,Feminino
2020-03-18,8,70 a 74 anos,Feminino
2020-03-18,10,70 a 74 anos,Masculino
2020-03-18,9,75 a 79 anos,Feminino
2020-03-18,6,75 a 79 anos,Masculino
2020-03-18,8,80 anos ou mais,Feminino
2020-03-18,5,80 anos ou mais,Masculino
2020-03-18,1,Indefinido,Masculino
2020-03-19,4,0 a 4 anos,Masculino
2020-03-19,5,0 a 4 anos,Feminino
2020-03-19,5,5 a 9 anos,Masculino
2020-03-19,4,5 a 9 anos,Feminino
2020-03-19,2,10 a 14 anos,Feminino
2020-03-19,2,10 a 14 anos,Masculino
2020-03-19,4,15 a 19 anos,Feminino
2020-03-19,1,15 a 19 anos,Masculino
2020-03-19,18,20 a 24 anos,Feminino
2020-03-19,11,20 a 24 anos,Masculino
2020-03-19,1,25 a 29 anos,Indefinido
2020-03-19,21,25 a 29 anos,Feminino
2020-03-19,14,25 a 29 anos,Masculino
2020-03-19,28,30 a 34 anos,Masculino
2020-03-19,37,30 a 34 anos,Feminino
2020-03-19,1,35 a 39 anos,Indefinido
2020-03-19,40,35 a 39 anos,Feminino
2020-03-19,50,35 a 39 anos,Masculino
2020-03-19,40,40 a 44 anos,Feminino
2020-03-19,26,40 a 44 anos,Masculino
2020-03-19,26,45 a 49 anos,Feminino
2020-03-19,30,45 a 49 anos,Masculino
2020-03-19,33,50 a 54 anos,Masculino
2020-03-19,24,50 a 54 anos,Feminino
2020-03-19,27,55 a 59 anos,Masculino
2020-03-19,20,55 a 59 anos,Feminino
2020-03-19,15,60 a 64 anos,Feminino
2020-03-19,12,60 a 64 anos,Masculino
2020-03-19,11,65 a 69 anos,Masculino
2020-03-19,11,65 a 69 anos,Feminino
2020-03-19,10,70 a 74 anos,Feminino
2020-03-19,11,70 a 74 anos,Masculino
2020-03-19,10,75 a 79 anos,Feminino
2020-03-19,6,75 a 79 anos,Masculino
2020-03-19,10,80 anos ou mais,Feminino
2020-03-19,6,80 anos ou mais,Masculino
2020-03-19,3,Indefinido,Masculino
2020-03-20,5,0 a 4 anos,Masculino
2020-03-20,7,0 a 4 anos,Feminino
2020-03-20,5,5 a 9 anos,Masculino
2020-03-20,4,5 a 9 anos,Feminino
2020-03-20,2,10 a 14 anos,Feminino
2020-03-20,4,10 a 14 anos,Masculino
2020-03-20,6,15 a 19 anos,Feminino
2020-03-20,2,15 a 19 anos,Masculino
2020-03-20,22,20 a 24 anos,Feminino
2020-03-20,15,20 a 24 anos,Masculino
2020-03-20,1,25 a 29 anos,Indefinido
2020-03-20,31,25 a 29 anos,Feminino
2020-03-20,19,25 a 29 anos,Masculino
2020-03-20,46,30 a 34 anos,Masculino
2020-03-20,46,30 a 34 anos,Feminino
2020-03-20,1,35 a 39 anos,Indefinido
2020-03-20,54,35 a 39 anos,Feminino
2020-03-20,57,35 a 39 anos,Masculino
2020-03-20,48,40 a 44 anos,Feminino
2020-03-20,41,40 a 44 anos,Masculino
2020-03-20,34,45 a 49 anos,Feminino
2020-03-20,39,45 a 49 anos,Masculino
2020-03-20,45,50 a 54 anos,Masculino
2020-03-20,30,50 a 54 anos,Feminino
2020-03-20,34,55 a 59 anos,Masculino
2020-03-20,27,55 a 59 anos,Feminino
2020-03-20,20,60 a 64 anos,Feminino
2020-03-20,17,60 a 64 anos,Masculino
2020-03-20,15,65 a 69 anos,Masculino
2020-03-20,16,65 a 69 anos,Feminino
2020-03-20,13,70 a 74 anos,Feminino
2020-03-20,14,70 a 74 anos,Masculino
2020-03-20,10,75 a 79 anos,Feminino
2020-03-20,11,75 a 79 anos,Masculino
2020-03-20,13,80 anos ou mais,Feminino
2020-03-20,11,80 anos ou mais,Masculino
2020-03-20,3,Indefinido,Masculino
2020-03-21,6,0 a 4 anos,Masculino
2020-03-21,8,0 a 4 anos,Feminino
2020-03-21,5,5 a 9 anos,Masculino
2020-03-21,4,5 a 9 anos,Feminino
2020-03-21,2,10 a 14 anos,Feminino
2020-03-21,5,10 a 14 anos,Masculino
2020-03-21,8,15 a 19 anos,Feminino
2020-03-21,3,15 a 19 anos,Masculino
2020-03-21,1,20 a 24 anos,Indefinido
2020-03-21,18,20 a 24 anos,Masculino
2020-03-21,29,20 a 24 anos,Feminino
2020-03-21,1,25 a 29 anos,Indefinido
2020-03-21,45,25 a 29 anos,Feminino
2020-03-21,25,25 a 29 anos,Masculino
2020-03-21,57,30 a 34 anos,Feminino
2020-03-21,56,30 a 34 anos,Masculino
2020-03-21,1,35 a 39 anos,Indefinido
2020-03-21,72,35 a 39 anos,Feminino
2020-03-21,67,35 a 39 anos,Masculino
2020-03-21,55,40 a 44 anos,Feminino
2020-03-21,50,40 a 44 anos,Masculino
2020-03-21,41,45 a 49 anos,Feminino
2020-03-21,48,45 a 49 anos,Masculino
2020-03-21,48,50 a 54 anos,Masculino
2020-03-21,37,50 a 54 anos,Feminino
2020-03-21,40,55 a 59 anos,Masculino
2020-03-21,30,55 a 59 anos,Feminino
2020-03-21,24,60 a 64 anos,Feminino
2020-03-21,23,60 a 64 anos,Masculino
2020-03-21,16,65 a 69 anos,Masculino
2020-03-21,24,65 a 69 anos,Feminino
2020-03-21,17,70 a 74 anos,Feminino
2020-03-21,15,70 a 74 anos,Masculino
2020-03-21,11,75 a 79 anos,Feminino
2020-03-21,14,75 a 79 anos,Masculino
2020-03-21,15,80 anos ou mais,Feminino
2020-03-21,11,80 anos ou mais,Masculino
2020-03-21,3,Indefinido,Masculino
2020-03-22,7,0 a 4 anos,Masculino
2020-03-22,10,0 a 4 anos,Feminino
2020-03-22,5,5 a 9 anos,Masculino
2020-03-22,4,5 a 9 anos,Feminino
2020-03-22,2,10 a 14 anos,Feminino
2020-03-22,5,10 a 14 anos,Masculino
2020-03-22,8,15 a 19 anos,Feminino
2020-03-22,4,15 a 19 anos,Masculino
2020-03-22,1,20 a 24 anos,Indefinido
2020-03-22,21,20 a 24 anos,Masculino
2020-03-22,35,20 a 24 anos,Feminino
2020-03-22,1,25 a 29 anos,Indefinido
2020-03-22,56,25 a 29 anos,Feminino
2020-03-22,35,25 a 29 anos,Masculino
2020-03-22,63,30 a 34 anos,Feminino
2020-03-22,63,30 a 34 anos,Masculino
2020-03-22,1,35 a 39 anos,Indefinido
2020-03-22,84,35 a 39 anos,Feminino
2020-03-22,81,35 a 39 anos,Masculino
2020-03-22,63,40 a 44 anos,Feminino
2020-03-22,58,40 a 44 anos,Masculino
2020-03-22,46,45 a 49 anos,Feminino
2020-03-22,52,45 a 49 anos,Masculino
2020-03-22,54,50 a 54 anos,Masculino
2020-03-22,41,50 a 54 anos,Feminino
2020-03-22,44,55 a 59 anos,Masculino
2020-03-22,36,55 a 59 anos,Feminino
2020-03-22,31,60 a 64 anos,Feminino
2020-03-22,24,60 a 64 anos,Masculino
2020-03-22,21,65 a 69 anos,Masculino
2020-03-22,26,65 a 69 anos,Feminino
2020-03-22,20,70 a 74 anos,Feminino
2020-03-22,18,70 a 74 anos,Masculino
2020-03-22,13,75 a 79 anos,Feminino
2020-03-22,16,75 a 79 anos,Masculino
2020-03-22,15,80 anos ou mais,Feminino
2020-03-22,13,80 anos ou mais,Masculino
2020-03-22,3,Indefinido,Masculino
2020-03-23,9,0 a 4 anos,Masculino
2020-03-23,15,0 a 4 anos,Feminino
2020-03-23,5,5 a 9 anos,Masculino
2020-03-23,5,5 a 9 anos,Feminino
2020-03-23,4,10 a 14 anos,Feminino
2020-03-23,5,10 a 14 anos,Masculino
2020-03-23,10,15 a 19 anos,Feminino
2020-03-23,5,15 a 19 anos,Masculino
2020-03-23,1,20 a 24 anos,Indefinido
2020-03-23,22,20 a 24 anos,Masculino
2020-03-23,36,20 a 24 anos,Feminino
2020-03-23,1,25 a 29 anos,Indefinido
2020-03-23,65,25 a 29 anos,Feminino
2020-03-23,42,25 a 29 anos,Masculino
2020-03-23,76,30 a 34 anos,Feminino
2020-03-23,70,30 a 34 anos,Masculino
2020-03-23,1,35 a 39 anos,Indefinido
2020-03-23,101,35 a 39 anos,Feminino
2020-03-23,89,35 a 39 anos,Masculino
2020-03-23,76,40 a 44 anos,Feminino
2020-03-23,66,40 a 44 anos,Masculino
2020-03-23,57,45 a 49 anos,Feminino
2020-03-23,66,45 a 49 anos,Masculino
2020-03-23,63,50 a 54 anos,Masculino
2020-03-23,51,50 a 54 anos,Feminino
2020-03-23,50,55 a 59 anos,Masculino
2020-03-23,44,55 a 59 anos,Feminino
2020-03-23,33,60 a 64 anos,Feminino
2020-03-23,29,60 a 64 anos,Masculino
2020-03-23,27,65 a 69 anos,Masculino
2020-03-23,28,65 a 69 anos,Feminino
2020-03-23,24,70 a 74 anos,Feminino
2020-03-23,20,70 a 74 anos,Masculino
2020-03-23,15,75 a 79 anos,Feminino
2020-03-23,19,75 a 79 anos,Masculino
2020-03-23,19,80 anos ou mais,Feminino
2020-03-23,15,80 anos ou mais,Masculino
2020-03-23,3,Indefinido,Masculino
2020-03-24,10,0 a 4 anos,Masculino
2020-03-24,16,0 a 4 anos,Feminino
2020-03-24,7,5 a 9 anos,Masculino
2020-03-24,5,5 a 9 anos,Feminino
2020-03-24,5,10 a 14 anos,Feminino
2020-03-24,6,10 a 14 anos,Masculino
2020-03-24,10,15 a 19 anos,Feminino
2020-03-24,7,15 a 19 anos,Masculino
2020-03-24,1,20 a 24 anos,Indefinido
2020-03-24,24,20 a 24 anos,Masculino
2020-03-24,42,20 a 24 anos,Feminino
2020-03-24,1,25 a 29 anos,Indefinido
2020-03-24,74,25 a 29 anos,Feminino
2020-03-24,46,25 a 29 anos,Masculino
2020-03-24,94,30 a 34 anos,Feminino
2020-03-24,85,30 a 34 anos,Masculino
2020-03-24,1,35 a 39 anos,Indefinido
2020-03-24,117,35 a 39 anos,Feminino
2020-03-24,105,35 a 39 anos,Masculino
2020-03-24,95,40 a 44 anos,Feminino
2020-03-24,77,40 a 44 anos,Masculino
2020-03-24,69,45 a 49 anos,Feminino
2020-03-24,71,45 a 49 anos,Masculino
2020-03-24,68,50 a 54 anos,Masculino
2020-03-24,60,50 a 54 anos,Feminino
2020-03-24,50,55 a 59 anos,Feminino
2020-03-24,60,55 a 59 anos,Masculino
2020-03-24,36,60 a 64 anos,Feminino
2020-03-24,38,60 a 64 anos,Masculino
2020-03-24,37,65 a 69 anos,Feminino
2020-03-24,36,65 a 69 anos,Masculino
2020-03-24,26,70 a 74 anos,Feminino
2020-03-24,24,70 a 74 anos,Masculino
2020-03-24,19,75 a 79 anos,Feminino
2020-03-24,21,75 a 79 anos,Masculino
2020-03-24,27,80 anos ou mais,Feminino
2020-03-24,16,80 anos ou mais,Masculino
2020-03-24,1,Indefinido,Feminino
2020-03-24,3,Indefinido,Masculino
2020-03-25,11,0 a 4 anos,Masculino
2020-03-25,16,0 a 4 anos,Feminino
2020-03-25,8,5 a 9 anos,Masculino
2020-03-25,5,5 a 9 anos,Feminino
2020-03-25,5,10 a 14 anos,Feminino
2020-03-25,6,10 a 14 anos,Masculino
2020-03-25,11,15 a 19 anos,Feminino
2020-03-25,8,15 a 19 anos,Masculino
2020-03-25,1,20 a 24 anos,Indefinido
2020-03-25,27,20 a 24 anos,Masculino
2020-03-25,48,20 a 24 anos,Feminino
2020-03-25,1,25 a 29 anos,Indefinido
2020-03-25,83,25 a 29 anos,Feminino
2020-03-25,51,25 a 29 anos,Masculino
2020-03-25,108,30 a 34 anos,Feminino
2020-03-25,92,30 a 34 anos,Masculino
2020-03-25,1,35 a 39 anos,Indefinido
2020-03-25,129,35 a 39 anos,Feminino
2020-03-25,111,35 a 39 anos,Masculino
2020-03-25,103,40 a 44 anos,Feminino
2020-03-25,87,40 a 44 anos,Masculino
2020-03-25,78,45 a 49 anos,Feminino
2020-03-25,88,45 a 49 anos,Masculino
2020-03-25,72,50 a 54 anos,Masculino
2020-03-25,65,50 a 54 anos,Feminino
2020-03-25,55,55 a 59 anos,Feminino
2020-03-25,69,55 a 59 anos,Masculino
2020-03-25,47,60 a 64 anos,Feminino
2020-03-25,46,60 a 64 anos,Masculino
2020-03-25,47,65 a 69 anos,Feminino
2020-03-25,40,65 a 69 anos,Masculino
2020-03-25,29,70 a 74 anos,Feminino
2020-03-25,31,70 a 74 anos,Masculino
2020-03-25,22,75 a 79 anos,Feminino
2020-03-25,22,75 a 79 anos,Masculino
2020-03-25,30,80 anos ou mais,Feminino
2020-03-25,21,80 anos ou mais,Masculino
2020-03-25,3,Indefinido,Feminino
2020-03-25,3,Indefinido,Masculino
2020-03-26,12,0 a 4 anos,Masculino
2020-03-26,17,0 a 4 anos,Feminino
2020-03-26,9,5 a 9 anos,Masculino
2020-03-26,6,5 a 9 anos,Feminino
2020-03-26,5,10 a 14 anos,Feminino
2020-03-26,6,10 a 14 anos,Masculino
2020-03-26,12,15 a 19 anos,Feminino
2020-03-26,8,15 a 19 anos,Masculino
2020-03-26,1,20 a 24 anos,Indefinido
2020-03-26,29,20 a 24 anos,Masculino
2020-03-26,50,20 a 24 anos,Feminino
2020-03-26,1,25 a 29 anos,Indefinido
2020-03-26,87,25 a 29 anos,Feminino
2020-03-26,56,25 a 29 anos,Masculino
2020-03-26,123,30 a 34 anos,Feminino
2020-03-26,102,30 a 34 anos,Masculino
2020-03-26,1,35 a 39 anos,Indefinido
2020-03-26,142,35 a 39 anos,Feminino
2020-03-26,115,35 a 39 anos,Masculino
2020-03-26,116,40 a 44 anos,Feminino
2020-03-26,96,40 a 44 anos,Masculino
2020-03-26,92,45 a 49 anos,Feminino
2020-03-26,92,45 a 49 anos,Masculino
2020-03-26,80,50 a 54 anos,Masculino
2020-03-26,75,50 a 54 anos,Feminino
2020-03-26,61,55 a 59 anos,Feminino
2020-03-26,74,55 a 59 anos,Masculino
2020-03-26,51,60 a 64 anos,Feminino
2020-03-26,54,60 a 64 anos,Masculino
2020-03-26,55,65 a 69 anos,Feminino
2020-03-26,43,65 a 69 anos,Masculino
2020-03-26,32,70 a 74 anos,Feminino
2020-03-26,35,70 a 74 anos,Masculino
2020-03-26,25,75 a 79 anos,Feminino
2020-03-26,24,75 a 79 anos,Masculino
2020-03-26,34,80 anos ou mais,Feminino
2020-03-26,27,80 anos ou mais,Masculino
2020-03-26,5,Indefinido,Feminino
2020-03-26,5,Indefinido,Masculino
2020-03-27,14,0 a 4 anos,Masculino
2020-03-27,21,0 a 4 anos,Feminino
2020-03-27,10,5 a 9 anos,Masculino
2020-03-27,6,5 a 9 anos,Feminino
2020-03-27,5,10 a 14 anos,Feminino
2020-03-27,6,10 a 14 anos,Masculino
2020-03-27,13,15 a 19 anos,Feminino
2020-03-27,8,15 a 19 anos,Masculino
2020-03-27,1,20 a 24 anos,Indefinido
2020-03-27,32,20 a 24 anos,Masculino
2020-03-27,54,20 a 24 anos,Feminino
2020-03-27,1,25 a 29 anos,Indefinido
2020-03-27,89,25 a 29 anos,Feminino
2020-03-27,62,25 a 29 anos,Masculino
2020-03-27,1,30 a 34 anos,Indefinido
2020-03-27,130,30 a 34 anos,Feminino
2020-03-27,109,30 a 34 anos,Masculino
2020-03-27,1,35 a 39 anos,Indefinido
2020-03-27,151,35 a 39 anos,Feminino
2020-03-27,121,35 a 39 anos,Masculino
2020-03-27,131,40 a 44 anos,Feminino
2020-03-27,99,40 a 44 anos,Masculino
2020-03-27,99,45 a 49 anos,Feminino
2020-03-27,98,45 a 49 anos,Masculino
2020-03-27,91,50 a 54 anos,Masculino
2020-03-27,78,50 a 54 anos,Feminino
2020-03-27,68,55 a 59 anos,Feminino
2020-03-27,79,55 a 59 anos,Masculino
2020-03-27,55,60 a 64 anos,Feminino
2020-03-27,56,60 a 64 anos,Masculino
2020-03-27,60,65 a 69 anos,Feminino
2020-03-27,48,65 a 69 anos,Masculino
2020-03-27,38,70 a 74 anos,Feminino
2020-03-27,38,70 a 74 anos,Masculino
2020-03-27,29,75 a 79 anos,Feminino
2020-03-27,24,75 a 79 anos,Masculino
2020-03-27,37,80 anos ou mais,Feminino
2020-03-27,30,80 anos ou mais,Masculino
2020-03-27,5,Indefinido,Feminino
2020-03-27,5,Indefinido,Masculino
2020-03-28,14,0 a 4 anos,Masculino
2020-03-28,21,0 a 4 anos,Feminino
2020-03-28,10,5 a 9 anos,Masculino
2020-03-28,7,5 a 9 anos,Feminino
2020-03-28,5,10 a 14 anos,Feminino
2020-03-28,6,10 a 14 anos,Masculino
2020-03-28,13,15 a 19 anos,Feminino
2020-03-28,9,15 a 19 anos,Masculino
2020-03-28,1,20 a 24 anos,Indefinido
2020-03-28,35,20 a 24 anos,Masculino
2020-03-28,55,20 a 24 anos,Feminino
2020-03-28,1,25 a 29 anos,Indefinido
2020-03-28,95,25 a 29 anos,Feminino
2020-03-28,68,25 a 29 anos,Masculino
2020-03-28,1,30 a 34 anos,Indefinido
2020-03-28,135,30 a 34 anos,Feminino
2020-03-28,115,30 a 34 anos,Masculino
2020-03-28,1,35 a 39 anos,Indefinido
2020-03-28,159,35 a 39 anos,Feminino
2020-03-28,127,35 a 39 anos,Masculino
2020-03-28,139,40 a 44 anos,Feminino
2020-03-28,103,40 a 44 anos,Masculino
2020-03-28,102,45 a 49 anos,Feminino
2020-03-28,103,45 a 49 anos,Masculino
2020-03-28,94,50 a 54 anos,Masculino
2020-03-28,82,50 a 54 anos,Feminino
2020-03-28,73,55 a 59 anos,Feminino
2020-03-28,83,55 a 59 anos,Masculino
2020-03-28,57,60 a 64 anos,Feminino
2020-03-28,63,60 a 64 anos,Masculino
2020-03-28,62,65 a 69 anos,Feminino
2020-03-28,51,65 a 69 anos,Masculino
2020-03-28,40,70 a 74 anos,Feminino
2020-03-28,44,70 a 74 anos,Masculino
2020-03-28,30,75 a 79 anos,Feminino
2020-03-28,26,75 a 79 anos,Masculino
2020-03-28,40,80 anos ou mais,Feminino
2020-03-28,33,80 anos ou mais,Masculino
2020-03-28,5,Indefinido,Feminino
2020-03-28,5,Indefinido,Masculino
2020-03-29,15,0 a 4 anos,Masculino
2020-03-29,24,0 a 4 anos,Feminino
2020-03-29,10,5 a 9 anos,Masculino
2020-03-29,7,5 a 9 anos,Feminino
2020-03-29,5,10 a 14 anos,Feminino
2020-03-29,8,10 a 14 anos,Masculino
2020-03-29,13,15 a 19 anos,Feminino
2020-03-29,10,15 a 19 anos,Masculino
2020-03-29,1,20 a 24 anos,Indefinido
2020-03-29,35,20 a 24 anos,Masculino
2020-03-29,59,20 a 24 anos,Feminino
2020-03-29,1,25 a 29 anos,Indefinido
2020-03-29,102,25 a 29 anos,Feminino
2020-03-29,72,25 a 29 anos,Masculino
2020-03-29,1,30 a 34 anos,Indefinido
2020-03-29,137,30 a 34 anos,Feminino
2020-03-29,123,30 a 34 anos,Masculino
2020-03-29,1,35 a 39 anos,Indefinido
2020-03-29,165,35 a 39 anos,Feminino
2020-03-29,131,35 a 39 anos,Masculino
2020-03-29,149,40 a 44 anos,Feminino
2020-03-29,107,40 a 44 anos,Masculino
2020-03-29,108,45 a 49 anos,Feminino
2020-03-29,110,45 a 49 anos,Masculino
2020-03-29,98,50 a 54 anos,Masculino
2020-03-29,84,50 a 54 anos,Feminino
2020-03-29,76,55 a 59 anos,Feminino
2020-03-29,87,55 a 59 anos,Masculino
2020-03-29,59,60 a 64 anos,Feminino
2020-03-29,66,60 a 64 anos,Masculino
2020-03-29,62,65 a 69 anos,Feminino
2020-03-29,53,65 a 69 anos,Masculino
2020-03-29,41,70 a 74 anos,Feminino
2020-03-29,48,70 a 74 anos,Masculino
2020-03-29,31,75 a 79 anos,Feminino
2020-03-29,27,75 a 79 anos,Masculino
2020-03-29,41,80 anos ou mais,Feminino
2020-03-29,34,80 anos ou mais,Masculino
2020-03-29,5,Indefinido,Feminino
2020-03-29,5,Indefinido,Masculino
2020-03-30,15,0 a 4 anos,Masculino
2020-03-30,27,0 a 4 anos,Feminino
2020-03-30,10,5 a 9 anos,Masculino
2020-03-30,7,5 a 9 anos,Feminino
2020-03-30,6,10 a 14 anos,Feminino
2020-03-30,8,10 a 14 anos,Masculino
2020-03-30,13,15 a 19 anos,Feminino
2020-03-30,10,15 a 19 anos,Masculino
2020-03-30,1,20 a 24 anos,Indefinido
2020-03-30,39,20 a 24 anos,Masculino
2020-03-30,61,20 a 24 anos,Feminino
2020-03-30,1,25 a 29 anos,Indefinido
2020-03-30,108,25 a 29 anos,Feminino
2020-03-30,76,25 a 29 anos,Masculino
2020-03-30,1,30 a 34 anos,Indefinido
2020-03-30,144,30 a 34 anos,Feminino
2020-03-30,128,30 a 34 anos,Masculino
2020-03-30,1,35 a 39 anos,Indefinido
2020-03-30,176,35 a 39 anos,Feminino
2020-03-30,139,35 a 39 anos,Masculino
